TimeStamp,ch1,ch2,ch3,ch4
2108.7339,411.18,-1578.24,-7595.59,1496.55
2108.7379,417.95,-1578.33,-7619.0,1487.59
2108.7419,434.97,-1569.51,-7624.87,1492.45
2108.7459,433.21,-1565.12,-7602.98,1501.85
2108.7499,420.38,-1570.46,-7585.0,1504.95
2108.7539,409.13,-1579.48,-7598.26,1494.84
2108.7579,413.13,-1584.82,-7627.01,1481.87
2108.7619,426.24,-1582.1,-7637.36,1480.01
2108.7659,428.25,-1577.19,-7612.8,1491.26
2108.7699,416.33,-1577.9,-7589.15,1498.41
2108.7739,405.26,-1584.53,-7599.45,1490.02
2108.7776,411.94,-1585.2,-7625.25,1481.68
2108.7816,423.67,-1581.38,-7635.4,1481.53
2108.7856,425.91,-1575.28,-7609.75,1494.22
2108.7896,420.52,-1570.75,-7581.47,1506.14
2108.7936,412.99,-1573.56,-7588.39,1501.23
2108.7976,418.38,-1575.76,-7618.0,1490.88
2108.8016,429.58,-1574.61,-7631.4,1488.54
2108.8056,433.83,-1568.94,-7604.31,1500.51
2108.8096,425.01,-1568.46,-7581.14,1508.81
2108.8136,415.37,-1572.47,-7591.15,1501.7
2108.8176,422.05,-1572.04,-7614.18,1494.98
2108.8216,435.78,-1566.46,-7620.48,1495.27
2108.8256,437.55,-1561.74,-7597.88,1506.76
2108.8296,427.2,-1563.55,-7575.47,1513.39
2108.8336,414.8,-1572.08,-7586.29,1503.47
2108.8376,420.28,-1577.0,-7616.0,1490.93
2108.8416,432.3,-1575.99,-7629.49,1485.2
2108.8456,437.69,-1567.7,-7602.02,1499.37
2108.8496,429.44,-1565.69,-7580.47,1507.38
2108.8536,419.09,-1571.18,-7588.63,1500.8
2108.8576,424.58,-1574.09,-7613.28,1491.02
2108.8616,436.59,-1570.99,-7626.96,1488.59
2108.8656,438.17,-1565.17,-7604.22,1499.75
2108.8696,425.53,-1569.22,-7585.86,1503.85
2108.8736,412.04,-1577.09,-7597.54,1494.69
2108.8776,418.81,-1580.43,-7622.39,1485.73
2108.8816,434.78,-1573.32,-7630.54,1487.06
2108.8856,441.12,-1564.55,-7600.88,1501.85
2108.8896,431.97,-1563.5,-7575.27,1512.43
2108.8936,417.8,-1571.89,-7585.62,1503.42
2108.8976,420.28,-1577.33,-7617.09,1489.54
2108.9016,431.68,-1575.76,-7632.16,1486.54
2108.9056,434.49,-1567.22,-7606.84,1500.18
2108.9094,425.15,-1566.27,-7582.14,1511.05
2108.9134,412.99,-1574.61,-7593.44,1501.23
2108.9174,418.57,-1577.47,-7618.19,1491.12
2108.9214,430.77,-1575.04,-7629.68,1487.68
2108.9254,434.59,-1571.23,-7606.32,1499.08
2108.9294,423.38,-1572.08,-7586.77,1504.95
2108.9334,411.42,-1578.81,-7595.25,1496.79
2108.9374,420.19,-1578.28,-7614.66,1491.5
2108.9414,440.12,-1567.94,-7616.71,1497.98
2108.9454,441.12,-1563.84,-7596.02,1508.9
2108.9494,429.11,-1568.51,-7580.23,1510.72
2108.9534,415.13,-1576.76,-7588.05,1500.27
2108.9574,425.39,-1575.99,-7607.75,1493.26
2108.9614,443.89,-1567.17,-7613.42,1496.55
2108.9654,446.8,-1561.31,-7591.68,1507.62
2108.9694,438.36,-1561.26,-7566.64,1514.53
2108.9734,433.35,-1560.88,-7566.55,1513.62
2108.9774,444.36,-1556.59,-7586.1,1510.48
2108.9814,453.95,-1555.63,-7598.73,1507.43
2108.9854,458.67,-1550.01,-7574.46,1520.3
2108.9894,452.09,-1545.52,-7543.23,1532.7
2108.9934,440.12,-1548.91,-7548.14,1527.5
2108.9974,447.61,-1550.58,-7573.08,1518.54
2109.0014,462.34,-1547.81,-7582.95,1516.72
2109.0054,467.21,-1542.38,-7559.87,1526.93
2109.0094,455.57,-1547.53,-7544.09,1528.93
2109.0134,440.84,-1556.02,-7550.05,1520.01
2109.0174,446.13,-1557.21,-7574.13,1511.67
2109.0214,459.86,-1553.01,-7585.24,1511.0
2109.0254,469.21,-1543.38,-7556.15,1526.55
2109.0294,462.82,-1541.76,-7530.07,1536.32
2109.0334,453.9,-1544.33,-7533.36,1531.22
2109.0374,461.82,-1542.9,-7556.77,1522.73
2109.0411,473.4,-1540.95,-7569.5,1520.35
2109.0451,477.74,-1537.85,-7548.95,1530.84
2109.0491,469.26,-1538.71,-7523.82,1538.04
2109.0531,456.48,-1542.19,-7523.63,1535.94
2109.0571,463.39,-1541.09,-7547.05,1528.88
2109.0611,479.17,-1535.61,-7558.2,1529.65
2109.0651,482.8,-1530.31,-7535.98,1541.42
2109.0691,471.45,-1532.41,-7512.76,1548.72
2109.0731,454.66,-1542.76,-7516.58,1539.37
2109.0771,458.19,-1547.72,-7543.28,1528.64
2109.0811,474.41,-1542.52,-7558.87,1527.26
2109.0851,481.75,-1533.13,-7534.22,1542.14
2109.0891,475.88,-1529.17,-7506.85,1553.01
2109.0931,461.77,-1537.9,-7514.81,1543.71
2109.0971,469.3,-1534.84,-7536.51,1537.37
2109.1011,484.28,-1530.55,-7553.34,1535.32
2109.1051,486.76,-1528.31,-7534.55,1542.71
2109.1091,478.74,-1529.65,-7511.04,1548.2
2109.1131,462.77,-1538.47,-7515.1,1540.57
2109.1171,471.78,-1537.75,-7537.18,1533.75
2109.1211,486.56,-1532.17,-7545.76,1535.32
2109.1251,491.48,-1528.07,-7522.15,1547.77
2109.1291,482.37,-1527.02,-7497.98,1555.59
2109.1331,468.54,-1532.27,-7503.37,1549.63
2109.1371,475.07,-1531.7,-7527.11,1542.85
2109.1411,485.85,-1530.12,-7542.99,1539.04
2109.1451,490.38,-1524.83,-7519.48,1550.29
2109.1491,483.32,-1521.59,-7495.12,1561.26
2109.1531,466.92,-1529.79,-7501.75,1552.96
2109.1571,474.17,-1529.6,-7525.49,1545.43
2109.1611,488.47,-1525.45,-7538.27,1543.33
2109.1651,492.29,-1521.25,-7518.91,1552.01
2109.1691,485.28,-1519.92,-7493.59,1562.26
2109.1729,468.06,-1526.69,-7497.88,1555.82
2109.1769,473.69,-1525.74,-7518.39,1551.91
2109.1809,487.42,-1523.59,-7533.46,1550.1
2109.1849,488.66,-1521.78,-7515.96,1556.83
2109.1889,480.56,-1521.02,-7491.16,1565.08
2109.1929,467.25,-1526.36,-7497.36,1560.83
2109.1969,472.78,-1528.74,-7522.68,1550.58
2109.2009,490.24,-1525.12,-7533.12,1547.91
2109.2049,495.43,-1519.25,-7511.57,1559.78
2109.2089,483.75,-1518.54,-7488.06,1569.08
2109.2129,469.45,-1526.17,-7494.88,1560.12
2109.2169,466.82,-1535.65,-7527.35,1543.43
2109.2209,472.59,-1537.66,-7545.52,1537.32
2109.2249,481.18,-1531.65,-7524.06,1549.29
2109.2289,477.12,-1526.64,-7500.51,1558.26
2109.2329,464.34,-1531.74,-7502.75,1552.11
2109.2369,471.54,-1533.89,-7527.45,1541.81
2109.2409,484.75,-1529.98,-7539.94,1539.52
2109.2449,492.86,-1521.92,-7520.1,1550.63
2109.2489,482.03,-1524.64,-7506.04,1553.96
2109.2529,464.01,-1533.22,-7513.57,1544.76
2109.2569,469.16,-1535.61,-7540.99,1533.75
2109.2609,481.03,-1533.56,-7556.53,1533.17
2109.2649,486.66,-1526.36,-7533.98,1546.1
2109.2689,479.65,-1524.31,-7508.71,1554.92
2109.2729,459.48,-1539.18,-7517.48,1542.81
2109.2769,456.95,-1552.34,-7557.68,1520.54
2109.2809,464.01,-1554.68,-7577.99,1512.96
2109.2849,466.87,-1553.34,-7563.93,1519.63
2109.2889,457.43,-1553.96,-7541.85,1526.64
2109.2929,443.32,-1557.73,-7543.37,1521.87
2109.2969,448.99,-1560.02,-7568.74,1512.0
2109.3009,459.86,-1559.93,-7591.87,1503.99
2109.3046,466.35,-1552.06,-7573.61,1515.2
2109.3086,459.62,-1548.58,-7550.91,1524.93
2109.3126,440.03,-1559.69,-7557.92,1514.63
2109.3166,442.89,-1564.6,-7589.34,1501.13
2109.3206,452.52,-1563.17,-7608.99,1495.31
2109.3246,459.0,-1556.73,-7592.77,1506.71
2109.3286,450.09,-1555.11,-7567.88,1516.77
2109.3326,434.59,-1563.07,-7573.37,1509.29
2109.3366,443.51,-1561.88,-7594.44,1503.04
2109.3406,450.94,-1562.6,-7611.75,1497.89
2109.3446,456.33,-1556.97,-7594.06,1507.43
2109.3486,453.09,-1552.06,-7567.17,1520.06
2109.3526,440.5,-1557.25,-7568.07,1514.82
2109.3566,444.32,-1559.69,-7593.54,1502.99
2109.3606,457.19,-1558.4,-7609.27,1499.8
2109.3646,461.34,-1554.54,-7595.3,1508.52
2109.3686,452.04,-1558.4,-7578.18,1511.05
2109.3726,430.63,-1571.04,-7585.86,1499.7
2109.3766,424.53,-1580.57,-7619.29,1483.25
2109.3806,434.88,-1579.19,-7636.5,1479.05
2109.3846,440.5,-1573.18,-7619.48,1489.78
2109.3886,432.63,-1571.32,-7594.4,1499.89
2109.3926,420.19,-1574.33,-7590.1,1498.17
2109.3966,425.77,-1572.85,-7611.61,1492.21
2109.4006,441.41,-1567.17,-7626.34,1491.93
2109.4046,449.42,-1559.69,-7608.13,1503.85
2109.4086,441.36,-1557.49,-7582.0,1513.62
2109.4126,426.48,-1563.88,-7582.47,1508.67
2109.4166,428.1,-1568.99,-7612.09,1496.17
2109.4206,438.36,-1566.46,-7628.49,1491.02
2109.4246,438.36,-1566.6,-7614.95,1496.17
2109.4286,431.92,-1564.84,-7587.96,1506.71
2109.4326,421.52,-1566.17,-7584.05,1507.0
2109.4364,423.29,-1569.7,-7611.56,1496.22
2109.4404,434.78,-1569.89,-7628.97,1489.45
2109.4444,439.79,-1567.46,-7613.85,1497.32
2109.4484,434.59,-1566.03,-7588.01,1506.76
2109.4524,420.14,-1573.04,-7587.72,1499.61
2109.4564,419.52,-1581.72,-7621.0,1484.06
2109.4604,429.77,-1579.86,-7640.84,1480.72
2109.4644,436.5,-1572.7,-7619.05,1493.41
2109.4684,430.15,-1570.84,-7590.34,1504.95
2109.4724,415.37,-1575.61,-7589.01,1500.89
2109.4764,420.76,-1577.57,-7616.57,1490.88
2109.4804,436.5,-1573.9,-7633.78,1487.06
2109.4844,441.89,-1568.79,-7617.38,1496.74
2109.4884,434.97,-1565.98,-7588.2,1508.52
2109.4924,421.95,-1569.13,-7584.33,1506.71
2109.4964,424.86,-1571.32,-7610.18,1497.79
2109.5004,435.21,-1570.03,-7631.54,1491.93
2109.5044,445.51,-1559.78,-7610.61,1505.47
2109.5084,440.07,-1557.06,-7584.38,1515.63
2109.5124,423.38,-1566.46,-7588.2,1508.14
2109.5164,425.01,-1569.27,-7615.28,1496.55
2109.5204,438.98,-1565.41,-7628.73,1494.84
2109.5244,448.13,-1555.54,-7609.27,1507.81
2109.5284,441.22,-1553.87,-7586.24,1516.72
2109.5324,422.62,-1564.65,-7589.29,1508.67
2109.5364,423.1,-1568.65,-7619.43,1495.5
2109.5404,433.25,-1569.56,-7640.22,1487.3
2109.5444,437.83,-1570.08,-7622.58,1494.93
2109.5484,432.25,-1568.27,-7593.25,1506.38
2109.5524,418.38,-1570.65,-7585.62,1505.18
2109.5564,417.47,-1575.99,-7611.9,1492.64
2109.5604,426.82,-1574.09,-7630.21,1488.88
2109.5644,436.74,-1565.31,-7612.61,1501.27
2109.5682,433.4,-1561.17,-7585.62,1513.29
2109.5722,417.85,-1567.79,-7583.95,1508.67
2109.5762,418.57,-1574.61,-7612.52,1496.46
2109.5802,434.88,-1568.65,-7627.35,1494.74
2109.5842,442.36,-1560.26,-7608.84,1506.47
2109.5882,434.06,-1559.64,-7585.24,1514.15
2109.5922,421.19,-1564.31,-7583.14,1509.81
2109.5962,421.57,-1571.23,-7611.23,1497.13
2109.6002,431.39,-1571.51,-7632.88,1490.02
2109.6042,439.55,-1565.27,-7617.14,1499.75
2109.6082,433.73,-1563.22,-7591.11,1511.34
2109.6122,418.62,-1569.13,-7585.72,1507.71
2109.6162,418.33,-1574.8,-7611.8,1496.03
2109.6202,431.73,-1570.75,-7626.87,1492.93
2109.6242,445.03,-1559.45,-7609.08,1504.95
2109.6282,436.97,-1560.5,-7585.96,1512.29
2109.6322,417.18,-1570.8,-7585.05,1504.23
2109.6362,415.33,-1576.95,-7612.56,1491.26
2109.6402,431.63,-1570.7,-7626.87,1491.36
2109.6442,441.74,-1562.93,-7608.75,1504.71
2109.6482,429.34,-1566.22,-7587.72,1510.52
2109.6522,413.32,-1572.7,-7583.52,1507.43
2109.6562,413.75,-1578.05,-7614.66,1493.84
2109.6602,422.91,-1579.71,-7639.03,1482.77
2109.6642,431.87,-1573.75,-7625.06,1491.45
2109.6682,431.59,-1567.51,-7595.44,1505.18
2109.6722,421.57,-1568.27,-7584.19,1507.52
2109.6762,419.81,-1573.99,-7612.42,1495.27
2109.6802,433.06,-1572.18,-7632.16,1488.26
2109.6842,444.79,-1564.07,-7617.52,1498.32
2109.6882,438.36,-1560.78,-7588.2,1510.91
2109.6922,422.0,-1569.08,-7585.72,1504.56
2109.6962,424.29,-1573.99,-7611.51,1492.83
2109.6999,433.97,-1573.37,-7632.64,1487.26
2109.7039,439.79,-1568.84,-7624.2,1494.03
2109.7079,434.54,-1565.08,-7596.35,1505.18
2109.7119,418.47,-1568.41,-7589.39,1503.13
2109.7159,418.95,-1572.32,-7617.24,1492.55
2109.7199,433.49,-1569.61,-7633.07,1488.73
2109.7239,443.36,-1564.12,-7616.71,1499.37
2109.7279,437.88,-1561.74,-7588.86,1512.72
2109.7319,424.43,-1565.5,-7581.28,1512.19
2109.7359,426.96,-1569.18,-7607.75,1500.65
2109.7399,435.64,-1568.37,-7629.87,1492.93
2109.7439,443.7,-1560.02,-7615.61,1502.94
2109.7479,433.97,-1561.78,-7592.06,1510.1
2109.7519,419.04,-1567.41,-7588.1,1505.42
2109.7559,420.0,-1572.99,-7617.43,1492.17
2109.7599,432.63,-1571.42,-7638.07,1486.73
2109.7639,442.22,-1565.08,-7621.81,1497.17
2109.7679,433.78,-1563.98,-7594.4,1507.66
2109.7719,417.28,-1569.37,-7587.39,1504.9
2109.7759,419.43,-1573.13,-7610.51,1494.84
2109.7799,428.58,-1576.33,-7633.78,1486.83
2109.7839,437.45,-1568.27,-7621.91,1496.17
2109.7879,432.01,-1565.74,-7594.63,1507.0
2109.7919,416.14,-1570.84,-7587.96,1505.28
2109.7959,415.71,-1570.7,-7607.17,1497.98
2109.7999,430.3,-1565.74,-7625.96,1495.36
2109.8039,441.79,-1561.5,-7614.04,1502.32
2109.8079,440.74,-1558.59,-7588.67,1512.19
2109.8119,426.1,-1564.22,-7587.0,1508.05
2109.8159,425.48,-1570.75,-7616.14,1493.45
2109.8199,436.74,-1570.46,-7638.31,1485.35
2109.8239,450.23,-1564.5,-7625.15,1494.46
2109.8279,440.45,-1566.79,-7602.45,1501.85
2109.8317,420.24,-1574.37,-7595.64,1498.89
2109.8357,420.28,-1578.81,-7621.0,1487.59
2109.8397,433.49,-1573.9,-7639.27,1483.39
2109.8437,445.99,-1564.93,-7623.1,1493.17
2109.8477,443.36,-1560.64,-7592.97,1508.28
2109.8517,428.87,-1563.98,-7586.48,1508.14
2109.8557,426.01,-1570.56,-7616.33,1493.36
2109.8597,440.26,-1566.51,-7634.16,1490.74
2109.8637,445.99,-1563.31,-7622.91,1497.7
2109.8677,439.07,-1560.74,-7595.87,1508.28
2109.8717,423.67,-1567.17,-7590.15,1504.71
2109.8757,424.86,-1572.8,-7617.43,1493.12
2109.8797,435.73,-1569.7,-7639.08,1486.21
2109.8837,449.23,-1558.21,-7620.19,1501.61
2109.8877,444.84,-1555.11,-7590.91,1514.1
2109.8917,425.86,-1562.69,-7587.77,1509.29
2109.8957,420.24,-1571.94,-7617.43,1493.12
2109.8997,431.39,-1573.18,-7639.22,1485.63
2109.9037,441.84,-1566.22,-7629.44,1493.84
2109.9077,439.83,-1560.83,-7601.55,1508.33
2109.9117,421.09,-1566.93,-7594.25,1506.04
2109.9157,420.14,-1570.65,-7616.57,1497.32
2109.9197,429.58,-1572.18,-7638.31,1488.69
2109.9237,438.93,-1568.65,-7630.64,1493.93
2109.9277,431.68,-1566.98,-7604.12,1504.76
2109.9317,413.61,-1573.66,-7598.59,1501.51
2109.9357,414.47,-1578.19,-7624.53,1489.4
2109.9397,427.25,-1575.76,-7647.52,1482.44
2109.9437,442.08,-1566.12,-7636.17,1493.03
2109.9477,439.6,-1561.12,-7607.03,1504.71
2109.9517,426.86,-1564.41,-7594.92,1505.33
2109.9557,425.96,-1570.22,-7621.15,1492.17
2109.9597,429.68,-1575.42,-7651.33,1481.01
2109.9634,441.46,-1569.13,-7640.93,1490.02
2109.9674,438.36,-1563.74,-7609.56,1504.52
2109.9714,425.01,-1565.6,-7597.54,1503.52
2109.9754,426.44,-1568.84,-7618.95,1493.36
2109.9794,435.64,-1570.75,-7640.41,1485.49
2109.9834,446.84,-1563.12,-7631.16,1494.55
2109.9874,445.27,-1555.2,-7600.02,1511.62
2109.9914,429.34,-1561.4,-7592.77,1509.05
2109.9954,426.96,-1567.65,-7619.14,1495.6
2109.9994,438.83,-1563.79,-7636.17,1492.12
2110.0034,446.84,-1558.3,-7628.49,1498.99
2110.0074,439.6,-1557.78,-7603.93,1509.19
2110.0114,424.39,-1562.31,-7593.16,1509.14
2110.0154,426.48,-1569.03,-7620.53,1494.65
2110.0194,433.87,-1573.94,-7645.51,1482.68
2110.0234,442.22,-1570.42,-7642.46,1488.83
2110.0274,442.5,-1561.4,-7613.18,1503.61
2110.0314,430.2,-1560.97,-7599.26,1506.52
2110.0354,424.43,-1569.22,-7625.72,1492.21
2110.0394,432.21,-1569.84,-7646.85,1485.25
2110.0434,442.6,-1564.98,-7638.31,1491.12
2110.0474,438.36,-1564.69,-7613.61,1499.51
2110.0514,425.96,-1566.74,-7601.88,1501.13
2110.0554,429.63,-1566.89,-7621.53,1494.69
2110.0594,441.03,-1565.6,-7643.51,1487.97
2110.0634,448.32,-1564.6,-7640.93,1491.12
2110.0674,440.65,-1565.74,-7618.71,1498.32
2110.0714,425.96,-1567.51,-7605.17,1500.89
2110.0754,427.87,-1567.94,-7623.43,1494.22
2110.0794,436.35,-1568.13,-7643.08,1486.92
2110.0834,448.66,-1560.5,-7632.73,1496.36
2110.0874,450.9,-1554.54,-7603.26,1510.86
2110.0914,438.26,-1556.44,-7590.87,1513.1
2110.0952,431.92,-1565.22,-7615.95,1499.94
2110.0992,440.65,-1567.32,-7639.98,1490.4
2110.1032,454.24,-1559.21,-7633.31,1497.36
2110.1072,454.09,-1552.15,-7603.12,1512.24
2110.1112,436.26,-1558.11,-7592.87,1509.05
2110.1152,429.01,-1567.55,-7619.33,1494.6
2110.1192,440.93,-1564.79,-7638.98,1490.21
2110.1232,455.0,-1557.16,-7630.68,1499.56
2110.1272,448.85,-1557.68,-7610.8,1506.42
2110.1312,433.25,-1560.78,-7598.26,1508.52
2110.1352,434.83,-1561.83,-7616.33,1501.94
2110.1392,442.12,-1562.31,-7638.22,1494.93
2110.1432,453.14,-1555.4,-7628.63,1502.66
2110.1472,449.47,-1551.68,-7598.83,1516.77
2110.1512,435.3,-1556.73,-7590.01,1514.96
2110.1552,431.59,-1562.07,-7614.66,1503.09
2110.1592,436.97,-1563.88,-7638.26,1493.22
2110.1632,453.95,-1555.25,-7630.02,1502.08
2110.1672,457.24,-1546.1,-7597.11,1519.06
2110.1712,436.4,-1553.73,-7589.1,1516.29
2110.1752,433.83,-1558.49,-7610.13,1506.28
2110.1792,439.64,-1561.55,-7632.59,1497.98
2110.1832,447.32,-1559.78,-7633.5,1498.89
2110.1872,445.51,-1554.58,-7603.74,1511.1
2110.1912,429.82,-1558.59,-7591.3,1512.24
2110.1952,427.29,-1564.88,-7612.23,1503.61
2110.1992,441.89,-1562.55,-7629.92,1499.7
2110.2032,459.72,-1551.68,-7620.14,1511.05
2110.2072,454.9,-1550.25,-7597.16,1520.06
2110.2112,437.78,-1555.59,-7586.53,1517.25
2110.2152,435.92,-1559.16,-7606.79,1506.76
2110.2192,445.75,-1558.78,-7629.25,1500.99
2110.2232,457.0,-1552.39,-7622.39,1509.62
2110.227,451.76,-1549.48,-7594.73,1520.35
2110.231,434.11,-1556.49,-7582.05,1518.3
2110.235,432.73,-1559.54,-7601.88,1509.52
2110.239,436.21,-1564.93,-7628.39,1499.32
2110.243,445.41,-1560.64,-7624.1,1502.94
2110.247,444.08,-1555.87,-7595.49,1517.82
2110.251,430.54,-1557.97,-7579.42,1522.26
2110.255,426.44,-1562.45,-7602.07,1511.0
2110.259,436.26,-1562.55,-7626.82,1502.08
2110.263,447.32,-1559.35,-7627.3,1502.8
2110.267,443.17,-1556.35,-7600.59,1512.86
2110.271,429.53,-1558.83,-7587.0,1514.15
2110.275,428.01,-1563.17,-7607.84,1505.18
2110.279,433.16,-1566.12,-7632.59,1495.22
2110.283,447.94,-1557.78,-7625.01,1502.42
2110.287,447.42,-1553.11,-7596.02,1516.49
2110.291,431.11,-1558.64,-7585.19,1517.34
2110.295,423.67,-1567.03,-7608.7,1504.28
2110.299,432.11,-1566.7,-7631.02,1495.22
2110.303,444.27,-1560.74,-7628.25,1500.27
2110.307,442.89,-1555.54,-7598.26,1516.1
2110.311,429.53,-1558.02,-7582.28,1517.73
2110.315,421.71,-1567.32,-7608.27,1503.09
2110.319,430.15,-1567.36,-7633.26,1493.69
2110.323,441.55,-1563.17,-7634.12,1496.6
2110.327,433.87,-1564.6,-7613.37,1502.9
2110.331,420.24,-1565.84,-7596.26,1507.9
2110.335,421.71,-1564.22,-7608.18,1505.23
2110.339,432.01,-1561.02,-7631.11,1498.27
2110.343,443.84,-1555.44,-7630.73,1502.8
2110.347,445.27,-1549.34,-7600.26,1517.44
2110.351,430.3,-1551.63,-7579.52,1521.3
2110.355,425.29,-1555.82,-7596.68,1512.0
2110.3587,433.21,-1558.16,-7621.96,1503.32
2110.3627,444.84,-1552.77,-7619.29,1509.86
2110.3667,444.46,-1547.67,-7590.77,1521.78
2110.3707,430.77,-1551.1,-7574.8,1521.54
2110.3747,424.91,-1557.06,-7597.45,1509.91
2110.3787,432.21,-1558.59,-7624.48,1501.04
2110.3827,445.18,-1551.77,-7620.05,1509.24
2110.3867,442.27,-1548.1,-7589.96,1521.11
2110.3907,428.25,-1550.63,-7573.32,1523.92
2110.3947,420.0,-1558.97,-7595.73,1512.81
2110.3987,427.82,-1560.4,-7622.1,1502.13
2110.4027,440.93,-1554.11,-7618.52,1507.33
2110.4067,437.97,-1551.39,-7592.87,1518.06
2110.4107,423.48,-1555.97,-7580.09,1519.39
2110.4147,420.19,-1559.11,-7600.12,1510.43
2110.4187,431.82,-1557.21,-7621.86,1504.8
2110.4227,444.46,-1552.15,-7620.43,1509.48
2110.4267,441.07,-1549.1,-7594.16,1519.54
2110.4307,424.43,-1554.82,-7580.76,1517.82
2110.4347,421.57,-1558.49,-7595.35,1511.48
2110.4387,430.73,-1558.73,-7618.86,1504.23
2110.4427,438.88,-1556.97,-7623.58,1504.47
2110.4467,435.45,-1553.34,-7600.83,1514.63
2110.4507,420.43,-1558.35,-7589.39,1514.63
2110.4547,418.09,-1561.78,-7606.32,1508.14
2110.4587,424.1,-1562.93,-7630.83,1498.84
2110.4627,433.4,-1561.55,-7632.49,1499.13
2110.4667,432.44,-1555.59,-7601.17,1514.63
2110.4707,421.14,-1555.78,-7584.91,1519.44
2110.4747,415.42,-1562.45,-7606.84,1507.43
2110.4787,420.95,-1565.89,-7633.02,1495.65
2110.4827,432.4,-1562.93,-7632.78,1499.03
2110.4867,431.68,-1557.16,-7604.89,1511.81
2110.4905,416.33,-1562.17,-7590.82,1512.91
2110.4945,407.17,-1571.51,-7612.04,1500.8
2110.4985,415.23,-1569.56,-7632.02,1494.98
2110.5025,428.58,-1561.45,-7629.25,1500.99
2110.5065,429.2,-1555.3,-7600.59,1515.44
2110.5105,413.75,-1558.3,-7582.9,1518.2
2110.5145,407.31,-1563.84,-7602.55,1507.47
2110.5185,417.23,-1562.79,-7626.73,1500.51
2110.5225,430.11,-1558.35,-7630.68,1504.85
2110.5265,431.92,-1549.1,-7598.88,1521.35
2110.5305,416.95,-1554.63,-7581.66,1522.92
2110.5345,409.08,-1563.84,-7602.98,1509.62
2110.5385,417.71,-1566.12,-7629.82,1498.75
2110.5425,430.77,-1562.88,-7635.5,1499.08
2110.5465,429.68,-1557.68,-7609.18,1511.24
2110.5505,414.28,-1560.07,-7590.15,1515.44
2110.5545,407.89,-1568.51,-7610.61,1503.23
2110.5585,417.47,-1568.08,-7633.16,1494.07
2110.5625,431.92,-1562.26,-7633.73,1496.79
2110.5665,428.34,-1560.88,-7611.18,1507.0
2110.5705,411.13,-1565.74,-7598.26,1507.62
2110.5745,400.83,-1574.42,-7619.67,1493.36
2110.5785,409.6,-1573.32,-7638.88,1485.97
2110.5825,428.1,-1565.12,-7633.31,1495.98
2110.5865,425.72,-1561.5,-7606.84,1507.57
2110.5905,410.94,-1563.93,-7591.53,1510.19
2110.5945,405.03,-1569.56,-7608.56,1501.23
2110.5985,417.04,-1567.46,-7630.64,1495.17
2110.6025,428.49,-1563.41,-7634.97,1496.65
2110.6065,424.43,-1561.59,-7608.65,1505.71
2110.6105,411.56,-1563.17,-7588.29,1510.57
2110.6145,401.31,-1572.18,-7605.51,1499.22
2110.6185,407.51,-1574.42,-7629.4,1488.5
2110.6223,418.57,-1572.08,-7633.93,1488.73
2110.6263,422.62,-1564.12,-7602.79,1507.33
2110.6303,412.27,-1562.64,-7584.24,1511.48
2110.6343,402.55,-1570.08,-7606.41,1498.17
2110.6383,410.6,-1573.52,-7633.54,1488.11
2110.6423,425.67,-1567.7,-7635.88,1491.59
2110.6463,426.67,-1562.45,-7607.99,1503.56
2110.6503,413.42,-1562.31,-7586.81,1510.48
2110.6543,404.93,-1568.94,-7605.12,1502.18
2110.6583,414.28,-1568.17,-7627.35,1495.27
2110.6623,429.92,-1560.97,-7628.87,1500.99
2110.6663,432.3,-1554.78,-7599.93,1514.15
2110.6703,418.9,-1558.59,-7582.05,1517.25
2110.6743,413.89,-1562.45,-7596.3,1508.62
2110.6783,423.96,-1561.26,-7618.48,1500.8
2110.6823,437.07,-1555.2,-7622.67,1504.85
2110.6863,435.4,-1549.86,-7595.97,1518.2
2110.6903,425.96,-1548.72,-7575.66,1523.26
2110.6943,417.71,-1555.82,-7595.4,1510.33
2110.6983,421.62,-1562.74,-7625.39,1495.84
2110.7023,433.35,-1560.5,-7627.96,1497.46
2110.7063,436.12,-1554.2,-7599.5,1511.67
2110.7103,425.39,-1555.06,-7579.9,1518.87
2110.7143,419.81,-1558.4,-7596.35,1511.24
2110.7183,418.9,-1566.7,-7630.11,1493.64
2110.7223,430.77,-1564.12,-7634.59,1493.74
2110.7263,433.02,-1558.4,-7602.55,1509.05
2110.7303,421.76,-1559.5,-7580.61,1514.39
2110.7343,415.66,-1563.64,-7596.16,1506.14
2110.7383,422.14,-1563.55,-7621.48,1499.61
2110.7423,437.5,-1555.92,-7620.72,1505.85
2110.7463,441.69,-1549.15,-7590.34,1521.3
2110.7503,431.63,-1550.67,-7571.51,1525.74
2110.754,416.28,-1563.36,-7593.44,1509.38
2110.758,421.48,-1567.65,-7620.76,1497.22
2110.762,434.73,-1562.93,-7625.44,1497.98
2110.766,440.36,-1553.39,-7592.73,1516.15
2110.77,431.11,-1551.58,-7570.84,1523.54
2110.774,418.28,-1559.54,-7592.25,1510.0
2110.778,428.1,-1560.02,-7616.23,1502.9
2110.782,440.36,-1557.21,-7622.77,1502.42
2110.786,441.36,-1551.44,-7594.87,1515.53
2110.79,429.58,-1552.34,-7574.65,1521.4
2110.794,423.19,-1557.68,-7592.54,1510.24
2110.798,426.1,-1563.69,-7621.58,1497.41
2110.802,441.41,-1559.54,-7624.44,1500.94
